latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.015,-146.26,38936fd0,86EB14,41,37004,475,,B789,JA881J,1735895079,NRT,FRA,JL407,JL,0,0,JAL407,JAL
77.991,-141.982,389368d3,840A64,46,37000,466,,A35K,JA02WJ,1735895079,HND,LHR,JL43,JL,0,0,JAL43,JAL
80.131,-140.445,38935e63,4ACA63,36,39000,467,,A359,SE-RSC,1735895076,HND,CPH,SK984,SK,0,0,SAS984,SAS
78.065,-132.666,38935b5f,8691AA,63,33000,437,,B77W,JA784A,1735895076,HND,LHR,NH211,NH,0,0,ANA211,ANA
79.666,-110.264,38935232,86EAEA,74,39000,467,,B789,JA880A,1735895079,HND,CDG,NH215,NH,0,0,ANA215,ANA
81.876,-57.993,389320b5,867F68,114,35000,468,,B77W,JA731J,1735895076,HND,CDG,JL45,JL,0,0,JAL45,JAL
82.09,-44.931,3893252a,86DCA2,95,40996,475,,B788,JA840J,1735895076,HND,HEL,JL47,JL,0,0,JAL47,JAL
78.933,12.365,38942ea8,4783DF,283,3250,158,,D228,LN-LYR,1735895081,LYR,QAA,LTR762,LT,0,-1024,LTR762,LTR
79.68,161.364,3893340b,8003E2,48,35004,452,,B77W,VT-ALJ,1735895081,DEL,YVR,AI185,AI,0,0,AIC185,AIC
73.62,-160.521,389383f7,3C6706,20,39000,479,,A359,D-AIXF,1735895084,HND,MUC,LH715,LH,0,0,DLH715,DLH
75.585,-147.494,389375e9,873334,44,39000,472,,B789,JA933A,1735895085,HND,FRA,NH223,NH,0,0,ANA223,ANA
68.428,-133.544,3893c5ca,8004DA,342,32000,457,,B77L,VT-ALF,1735895085,SFO,DEL,AI184,AI,0,0,AIC184,AIC
70.114,-97.734,3893b846,80153F,8,31000,503,,B77L,VT-AEG,1735895085,SFO,BOM,AI180,AI,0,0,AIC180,AIC
72.981,-83.762,3893028a,896455,212,36004,432,,B77W,A6-EQF,1735895083,DXB,DFW,EK221,EK,0,0,UAE221,UAE
69.045,-73.743,3893cbe8,C01074,64,34996,541,,B789,C-FGFZ,1735895085,YVR,DXB,AC78,AC,0,0,ACA78,ACA
69.004,-67.739,3893d8cc,8004DD,16,31000,526,,B77W,VT-ALO,1735895083,YYZ,DEL,AI190,AI,0,0,AIC190,AIC
69.737,-64.8,38939d1c,4B191D,66,35000,557,,B77W,HB-JNH,1735895063,LAX,ZRH,LX41,LX,0,0,SWR41G,SWR
69.78,-64.478,3893a2c9,4B1919,71,36000,542,,B77W,HB-JND,1735895083,SFO,ZRH,LX39,LX,0,0,SWR39,SWR
69.925,-63.174,38939c53,4BA94A,73,33000,552,,B77W,TC-JJJ,1735895083,LAX,IST,TK10,TK,0,0,THY10,THY
69.572,-56.037,38939988,4BB146,75,35000,545,,B77W,TC-LJF,1735895087,SFO,IST,TK80,TK,0,0,THY9WC,THY
69.727,-41.13,3893264f,896597,235,37992,449,,A35K,A6-XWB,1735895083,AUH,ORD,EY9,EY,0,0,ETD93C,ETD
70.009,-40.24,3893a5fe,3C7A4C,96,37000,513,,A339,D-ANRL,1735895083,SEA,FRA,DE2033,DE,0,0,CFG2033,CFG
69.798,-37.339,389398ee,4BB141,103,33000,525,,B77W,TC-LJA,1735895085,YVR,IST,TK76,TK,0,0,THY76Y,THY
70.462,-33.855,38938181,478D42,107,39000,498,,A333,LN-RKR,1735895083,SFO,CPH,SK936,SK,0,0,SAS936,SAS
68.648,-32.222,389375ac,3C65AC,100,39000,515,,A388,D-AIML,1735895087,LAX,MUC,LH453,LH,0,0,DLH453,DLH
72.554,3.365,38934cf0,151E3B,60,27000,459,,B77W,RA-73275,1735895088,VRA,SVO,SU6928,SU,0,0,SDM6928,SDM
69.775,12.977,38941376,49D526,184,43000,451,,C680,OK-OSK,1735895088,LYR,VIE,BOH111,BO,0,0,BOH111,BOH
69.001,13.804,3893f63e,4ACB45,1,37000,424,,A20N,SE-RZE,1735895088,OSL,LYR,SK4490,SK,0,64,SAS4490,SAS
68.729,16.331,38940ce9,47BA0D,37,7725,234,,A20N,LN-RGO,1735895088,OSL,EVE,SK4082,SK,0,-1664,SAS4082,SAS
69.421,17.799,389410ec,478362,15,20825,312,,DH8D,LN-RDY,1735895088,TRD,TOS,WF1343,WF,0,-1536,WIF8SQ,WIF
69.912,18.777,3894033a,4ACAAF,74,8400,242,,A20N,SE-RUO,1735895088,OSL,TOS,SK4406,SK,0,-576,SAS89C,SAS
69.681,18.913,38940e24,4601F2,225,0,7,,AT75,OH-ATE,1735895087,RVN,TOS,AY541,AY,1,0,FIN541,FIN
69.778,18.982,389401a4,4AC9EF,192,3275,171,,A20N,SE-ROO,1735895088,ARN,TOS,SK1490,SK,0,-1280,SAS1490,SAS
69.746,30.049,3894314e,478099,247,2600,154,,DH8A,LN-WIR,1735895088,VAW,KKN,WF953,WF,0,-640,WIF953,WIF
69.349,88.53,3893c713,151DBF,264,38000,470,,A359,RA-73151,1735895089,PKC,SVO,SU1735,SU,0,64,AFL1735,AFL
62.151,-174.419,3893af3f,3C4B35,42,35000,462,,B748,D-ABYU,1735895088,HND,FRA,LH717,LH,0,0,DLH717,DLH
62.041,-173.217,3893ab38,39D2AB,52,39000,477,,A359,F-HUVL,1735895091,KIX,CDG,AF291,AF,0,0,AFR291,AFR
66.471,-165.986,38939734,3461CB,30,37000,479,,A359,EC-NCX,1735895092,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
63.848,-161.216,38940bc3,AA77ED,291,30000,267,,BE20,N774AK,1735895091,ANC,OME,,,0,0,N774AK,BRG
61.344,-150.477,3894301a,A4F6A5,264,8575,308,,B744,N419MC,1735895091,ANC,CTU,5Y8467,5Y,0,2368,GTI8467,
62.741,-149.674,3894298c,A822D6,195,29000,464,,E75L,N623QX,1735895092,FAI,ANC,AS2106,AS,0,0,QXE2106,ASA
61.244,-149.163,3893f11c,A5DC31,112,18450,427,,B744,N477MC,1735895092,ANC,ORD,5Y8942,5Y,0,2560,GTI8942,GTI
67.896,-148.682,3893958f,78007F,265,36000,482,,B744,B-2476,1735895092,ORD,PVG,CAO1018,CA,0,64,CAO1018,CAO
66.475,-145.692,389377af,406F75,59,37000,488,,B789,G-ZBKI,1735895092,HND,LHR,BA8,BA,0,-64,BAW8,BAW
61.354,-145.404,389385fb,A4C79B,257,42775,470,,B744,N407KZ,1735895091,JFK,ANC,5Y1,5Y,0,-1344,GTI1,GTI
61.952,-140.201,3893f2d3,A6B7EC,324,36000,426,,B738,N532AS,1735895092,SEA,FAI,AS145,AS,0,0,ASA145,ASA
61.343,-139.361,38935c4a,71BF71,90,37000,498,,A359,HL7771,1735895092,ICN,JFK,OZ222,OZ,0,0,AAR222,AAR
61.413,-128.225,38931dbb,A69BD9,89,39000,550,,A359,N525DN,1735895090,ICN,DTW,DL158,DL,0,0,DAL158,DAL
66.488,-109.94,3893d297,8990D4,296,30000,450,,B77W,B-16705,1735895089,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
64.289,-100.951,3893cfec,8990E2,304,32000,465,,B77W,B-16720,1735895092,JFK,TPE,BR31,BR,0,0,EVA031,EVA
63.33,-100.809,3893cfe8,899019,312,32000,476,,B77W,B-18053,1735895093,JFK,TPE,CI11,CI,0,0,CAL011,CAL
67.544,-94.928,3893e1a1,7800A9,328,30000,503,,B77W,B-2099,1735895093,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
63.051,-93.025,3893da5e,780C5D,305,32000,486,,B77L,B-2093,1735895093,JFK,ANC,CA1078,CA,0,0,CAO1078,CAO
62.909,-89.775,3893bf2f,4ACA66,43,39000,512,,A359,SE-RSF,1735895093,LAX,CPH,SK940,SK,0,0,SAS940,SAS
63.234,-89.529,3893be06,7100C8,42,31000,520,,B77W,HZ-AK36,1735895093,LAX,JED,SV42,SV,0,0,SVA042,SVA
62.103,-84.145,3893c022,406A34,63,37000,498,,B77W,G-STBI,1735895090,SFO,LHR,BA286,BA,0,0,BAW6B,BAW
62.793,-81.729,3893bcc2,4CAA41,47,37000,496,,A333,EI-EIN,1735895090,LAS,DUB,EI50,EI,0,0,EIN950,EIN
63.801,-79.073,3893bc4f,789246,348,35000,523,,A35K,B-LXN,1735895093,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
67.866,-78.795,3893b07c,461F55,51,39004,532,,A359,OH-LWN,1735895093,LAX,HEL,AY2,AY,0,0,FIN2,FIN
67.181,-68.661,3893d08c,C079D5,71,37000,525,,B789,C-GUDO,1735895090,YYC,LHR,WS18,WS,0,0,WJA18,WJA
67.566,-60,3893d9f8,78926B,5,34000,493,,A35K,B-LXR,1735895093,BOS,HKG,CX811,CX,0,0,CPA811,CPA
61.542,-56.716,3892d3bf,800463,211,34000,451,,B77W,VT-ALN,1735895093,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
66.735,-53.457,3893aee7,4BB0EA,77,39000,510,,A359,TC-LGJ,1735895093,SEA,IST,TK204,TK,0,0,THY8JK,THY
63.204,-53.307,3892beca,8004DC,216,36000,457,,B77L,VT-ALH,1735895091,BOM,EWR,AI191,AI,0,0,AIC191,AIC
68.025,-50.87,38938dc8,A1D8FD,93,37000,538,,B772,N218UA,1735895093,SFO,FRA,UA926,UA,0,0,UAL926,UAL
62.752,-50.666,3893074a,89659C,230,38000,460,,A35K,A6-XWF,1735895094,AUH,YYZ,EY21,EY,0,0,ETD5BN,ETD
67.088,-49.965,3893acbf,4080BF,93,37000,545,,B78X,G-ZBLK,1735895094,SEA,LHR,BA48,BA,0,0,BAW48Q,BAW
62.996,-49.776,38937dcd,4076E8,92,39000,493,,A35K,G-XWBA,1735895093,SAN,LHR,BA272,BA,0,0,BAW9SW,BAW
66.216,-49.572,38930dcd,89610C,219,34000,443,,B77W,A6-ECE,1735895094,DXB,MIA,EK213,EK,0,0,UAE213,UAE
66.847,-48.818,3893878c,394A0C,106,37000,530,,B77W,F-GSQM,1735895094,LAX,CDG,AF25,AF,0,0,AFR025,AFR
65.893,-48.453,38938a83,40621D,100,35000,527,,B77W,G-STBC,1735895083,LAX,LHR,BA280,BA,0,0,BAW28F,BAW
66.7,-39.418,38931761,89611B,232,34000,460,,B77W,A6-ECT,1735895094,DXB,MCO,EK219,EK,0,0,UAE2J,UAE
68.414,-37.835,3893791a,3C4B23,94,35000,520,,B748,D-ABYC,1735895093,LAX,FRA,LH457,LH,0,0,DLH457,DLH
