latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.622,45.1,36c7db2d,8964B2,143,35000,526,,A388,A6-EVD,1724486631,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
76.175,-145.148,36c7ed05,873356,42,37000,505,,B789,JA934A,1724486631,HND,FRA,NH223,NH,0,0,ANA223,ANA
79.596,-131.554,36c7d193,394A03,35,33000,500,,B77W,F-GSQD,1724486631,HND,CDG,AF163,AF,0,0,AFR163,AFR
80.147,-88.81,36c7929f,06A123,235,38000,481,,A35K,A7-ANG,1724486636,DOH,LAX,QR741,QR,0,-64,QTR62P,QTR
82.092,-85.148,36c7bb72,86E430,94,37000,507,,B789,JA863J,1724486637,HND,HEL,JL47,JL,0,64,JAL47,JAL
76.1,-61.773,36c81f1a,8003E2,69,33000,481,,B77W,VT-ALJ,1724486638,SFO,DEL,AI174,AI,0,0,AIC174D,AIC
81.915,54.156,36c7e061,89647E,149,35000,517,,A388,A6-EUT,1724486643,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
71.779,-179.675,36c7cc6f,781F03,256,38000,480,,B77L,B-223G,1724486639,JFK,CAN,CZ2544,CZ,0,0,CSG2544,CSG
69.361,-161.015,36c81981,4B191A,34,33000,448,,B77W,HB-JNE,1724486640,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
71.906,-159.454,36c8079d,868340,28,33000,438,,B77W,JA743J,1724486640,HND,CDG,JL45,JL,0,0,JAL45,JAL
72.584,-158.216,36c8085f,86E40E,29,37000,475,,B789,JA862J,1724486647,NRT,FRA,JL407,JL,0,-64,JAL407,JAL
74.649,-153.667,36c7f963,868056,33,33000,469,,B77W,JA738J,1724486639,HND,LHR,JL43,JL,0,0,JAL43,JAL
73.924,-153.084,36c7f96f,8695C6,38,31000,464,,B77W,JA798A,1724486647,HND,LHR,NH211,NH,0,0,ANA211,ANA
73.931,-153.057,36c8043f,86E844,38,36975,480,,B789,JA877A,1724486625,NRT,BRU,NH231,NH,0,-64,ANA231,ANA
70.915,-152.732,36c8b9dc,ABC5AC,106,21000,276,,BE20,N858GF,1724486647,BRW,SCC,,,0,-64,N858GF,
75.452,-148.042,36c7e953,86D9F4,43,35000,482,,B789,JA837A,1724486647,HND,CDG,NH215,NH,0,0,ANA215,ANA
71.965,-146.326,36c81ea9,780BB8,281,34000,473,,B77L,B-2097,1724486645,ORD,PVG,CA8448,CA,0,0,CAO8448,CAO
70.007,-108.628,36c7cb52,407798,86,37000,524,,A35K,G-XWBB,1724486639,HND,LHR,BA8,BA,0,0,BAW8,BAW
70.38,-69.317,36c76931,800583,212,35996,478,,B77W,VT-ALT,1724486643,DEL,ORD,AI127,AI,0,0,AIC127,AIC
69.454,-39.28,36c8288b,3C670F,101,40004,513,,A359,D-AIXO,1724486651,SEA,MUC,LH489,LH,0,0,DLH489,DLH
70.99,-1.077,36c8186d,507C59,268,38000,516,,B788,UK78706,1724486643,TAS,JFK,HY101,HY,0,0,UZB101,UZB
69.887,19.057,36c86617,4B18F5,192,5725,134,,A320,HB-JLT,1724486647,ZRH,TOS,WK318,WK,0,-320,EDW318B,EDW
69.971,23.897,36c8c440,47809F,268,13100,222,,DH8C,LN-WFO,1724486647,LKL,TOS,WF993,WF,0,1408,WIF1EW,WIF
69.504,28.986,36c8c4f3,4632B1,231,21450,308,,E55P,OH-TFD,1724486650,KKN,RVN,ABF8,AB,0,2112,ABF8,ABF
73.577,66.592,36c7e9b3,89644E,177,33000,520,,B77W,A6-EPY,1724486647,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
72.01,110.688,36c852d6,151DAC,281,34000,430,,B77W,RA-73132,1724486651,PKC,SVO,SU1735,SU,0,0,AFL1735,AFL
70.474,122.288,36c87cce,151E40,293,38000,452,,B773,RA-73280,1724486647,GDX,SVO,SU6292,SU,0,0,SDM6292,SDM
72.147,152.184,36c7d738,8004DA,68,35000,492,,B77L,VT-ALF,1724486655,DEL,YVR,AI185,AI,0,0,AIC185,AIC
71.466,178.341,36c7f38d,781EBC,254,32000,490,,B77L,B-222W,1724486647,ORD,SZX,CSG2548,CS,0,0,CSG2548,CSG
63.777,-168.575,36c82c13,3965B2,37,33000,470,,B77W,F-GZNS,1724486651,NRT,CDG,AF245,AF,0,64,AFR245,AFR
62.783,-164.98,36c7ec06,A57362,269,38000,472,,B744,N450PA,1724486651,ORD,ICN,5Y9708,5Y,0,0,GTI9708,GTI
61.28,-154.193,36c8b6bb,A954CA,268,38000,449,,B744,N700CK,1724486652,ANC,EHU,K4868,K4,0,0,CKS868,CKS
61.284,-152.094,36c89496,A8058A,270,29925,430,,MD11,N616FE,1724486653,ANC,CAN,FX6011,FX,0,2624,FDX6011,FDX
61.259,-151.443,36c8baad,A7F445,275,21375,428,,B748,N611UP,1724486654,ANC,SZX,5X72,5X,0,2624,UPS72,UPS
61.995,-151.399,36c89a61,ADECF8,140,23100,283,,PC12,N997DJ,1724486654,OTZ,ANC,,,0,-1472,N997DJ,
61.495,-150.18,36c82979,A7B3C2,172,3975,232,,B738,N596AS,1724486652,LAS,ANC,AS1189,AS,0,-1280,ASA1189,ASA
61.31,-150.134,36c87fcb,A6EF3C,88,3225,181,,BE20,N546LM,1724486652,DUT,ANC,,,0,-64,N546LM,
61.238,-150.036,36c822a4,A78FFA,164,1225,140,,B738,N587AS,1724486652,PHX,ANC,AS141,AS,0,-832,ASA141,ASA
61.407,-149.524,36c8c72b,AAC111,38,700,52,,C172,N792SP,1724486648,,,,,0,-704,N792SP,
64.648,-147.503,36c8be3a,A2B112,121,10975,297,,B38M,N27258,1724486654,FAI,DEN,UA1186,UA,0,3200,UAL1186,UAL
62.75,-141.677,36c86070,A3411F,311,35000,425,,BCS3,N309DU,1724486651,SEA,FAI,DL2186,DL,0,-64,DAL2186,DAL
62.701,-141.513,36c86ba7,AD99F9,308,36000,413,,B39M,N976AK,1724486653,SEA,FAI,AS92,AS,0,0,ASA92,ASA
61.987,-122.363,36c8938e,A126E8,106,33000,493,,B38M,N17312,1724486647,FAI,ORD,UA1759,UA,0,0,UAL1759,UAL
63.638,-112.984,36c89db7,,202,20000,220,,BE20,,1724486654,,,,,0,0,BE20,
62.979,-92.751,36c85872,4BB0ED,49,35000,541,,A359,TC-LGM,1724486656,SFO,IST,TK80,TK,0,0,THY9WC,THY
61.585,-87.599,36c86284,781E95,322,32000,466,,B77L,B-222S,1724486647,JFK,PVG,CAO1050,CA,0,0,CAO1050,CAO
66.481,-86.078,36c85e40,A4DFA6,75,37000,529,,A339,N413DX,1724486655,SEA,LHR,DL20,DL,0,0,DAL20,DAL
66.73,-73.582,36c82114,4BB142,77,33000,518,,B77W,TC-LJB,1724486651,LAX,IST,TK10,TK,0,0,THY10,THY
62.055,-70.729,36c87cc8,789247,19,35000,510,,A35K,B-LXO,1724486656,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
66.992,-70.688,36c84fef,4076E8,85,38996,531,,A35K,G-XWBA,1724486655,YVR,LHR,BA84,BA,0,0,BAW88C,BAW
66.253,-68.047,36c82d64,A21656,73,33000,448,,B77W,N2332U,1724486651,SFO,LHR,UA930,UA,0,0,UAL930,UAL
