latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
79.23,-117.222,3773c425,86EEC2,67,39000,490,,B789,JA892A,1728425045,HND,MUC,NH217,NH,0,0,ANA217,ANA
79.167,-93.435,3773aea8,461F5A,87,39000,509,,A359,OH-LWS,1728425047,NRT,HEL,AY74,AY,0,0,FIN74,FIN
79.068,-81.973,37738a16,461F52,99,39000,514,,A359,OH-LWK,1728425045,KIX,HEL,AY68,AY,0,0,FIN68,FIN
79.164,-85.421,377368aa,461F59,77,37000,510,,A359,OH-LWR,1728425045,ICN,HEL,AY42,AY,0,0,FIN42,FIN
79.574,-79.215,377382f1,394A07,100,35000,498,,B77W,F-GSQH,1728425047,HND,CDG,AF293,AF,0,0,AFR293,AFR
77.114,-74.265,37742f14,80153B,50,33000,503,,B77L,VT-AEI,1728425046,SFO,DEL,AI174,AI,0,0,AIC174,AIC
80.509,-52.92,37737dac,87304A,116,37000,479,,B789,JA928A,1728425047,HND,FRA,NH203,NH,0,0,ANA203,ANA
79.115,-44.682,37736758,461F54,95,39000,518,,A359,OH-LWM,1728425047,HND,HEL,AY62,AY,0,0,FIN62,FIN
79.817,-49.288,37746091,800584,39,31000,532,,B77W,VT-ALU,1728425047,YVR,DEL,AI186,AI,0,0,AIC186,AIC
77.147,-4.523,377433ce,800463,91,33000,476,,B77W,VT-ALN,1728425047,YYZ,DEL,AI188,AI,0,0,AIC188,AIC
72.226,-152.134,37741603,781FC4,275,34000,489,,B77L,B-223S,1728425050,ORD,PVG,CA1046,CA,0,0,CAO1046,CAO
73.537,-156.277,37740bcb,86E430,31,37000,493,,B789,JA863J,1728425050,HND,LHR,JL41,JL,0,0,JAL41,JAL
70.352,-151.704,37754a09,A57B33,302,5075,138,,C208,N452T,1728425035,NUI,,,,0,384,N452T,WRF
70.014,-144.693,377536c9,A53C82,74,1325,149,,C208,N4365U,1728425050,SCC,BTI,8V600,8V,0,64,N4365U,WRF
69.209,-131.785,37754247,C07536,34,18900,284,,B190,C-GSKB,1728425054,YEV,,,,0,0,ADSB123,KBA
68.562,-135.566,37744d4a,C0171A,255,32000,486,,B77W,C-FITL,1728425041,YUL,NRT,AC5,AC,0,0,ACA5,ACA
69.041,-125.221,3774617c,C0293E,289,33975,473,,B789,C-FPQB,1728425054,YYZ,HND,AC1,AC,0,0,ACA1,ACA
72.092,-121.226,377453b9,71C042,284,32000,494,,B77W,HL8042,1728425052,BOS,ICN,KE92,KE,0,0,KAL092,KAL
69.108,-116.708,377455ef,71C361,297,36008,469,,A359,HL8361,1728425054,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR
70.603,-114.873,37745acb,71BE32,290,32000,480,,B748,HL7632,1728425052,JFK,ICN,KE82,KE,0,0,KAL082,KAL
68.962,-105.413,37754a7e,,217,10550,163,,BE20,,1728425054,,,,,0,1728,BE20,
69.352,-101.455,377477c7,8695C6,303,32000,477,,B77W,JA798A,1728425053,JFK,HND,NH109,NH,0,0,ANA109,ANA
74.593,-47.917,377458bd,800583,48,31000,581,,B77W,VT-ALT,1728425056,ORD,DEL,AI126,AI,0,0,AIC126,AIC
75.204,-34.194,3774600a,847517,121,35000,530,,B748,JA17KZ,1728425054,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
70.555,20.747,3775354e,479C74,38,2300,125,,S92,LN-OQX,1728425023,TOS,,,,0,0,RESQ07,HMB
69.862,26.157,377530e9,47C1C6,87,23000,318,,BE20,LN-BSJ,1728425056,TOS,KKN,,,0,0,BNOK,INR
69.91,28.725,3775405b,4780A1,94,16975,277,,DH8A,LN-ILS,1728425056,LKL,,,,0,0,MIF82L,WIF
68.777,32.761,3774e61c,152011,146,50,131,,A320,RA-73745,1728425056,SVO,MMK,SU1326,SU,0,0,AFL1326,AFL
68.424,154.66,3773a038,7805AA,231,38000,481,,B77L,B-2075,1728425059,ORD,CAN,CSG2550,CS,0,0,CSG2550,CSG
64.293,-178.171,3773e67c,781C2D,83,37000,510,,A359,B-325J,1728425059,TFU,YVR,3U3859,3U,0,0,CSC3859,CSC
